#MJD mag magerr flux fluxerr
59079.243139965 -0.3486409056 0.0321207204 1.3786574189 0.0407879428
59079.2431515527 -0.3841632269 0.0322698481 1.4245093061 0.0423401482
59079.2431631404 -0.3518796689 0.032222183 1.3827761095 0.0410390208
59079.2431747281 -0.3342751701 0.0320003868 1.3605360949 0.0401010236
59079.2431863157 -0.3379426803 0.0316210679 1.3651396228 0.0397597611
59079.2431979034 -0.3279818664 0.0319441549 1.352672767 0.0397991972
59079.2432094911 -0.375609694 0.031904254 1.4133309763 0.0415319798
59079.2432210788 -0.3263032731 0.031212222 1.3505830944 0.0388272077
59079.2432326665 -0.3304815183 0.0315594869 1.355790565 0.0394105688
59079.2432442542 -0.3266341715 0.0319586646 1.3509947726 0.0397678814
59079.2432558419 -0.3512210945 0.032026665 1.3819376141 0.0407652694
59079.2432674295 -0.3358550026 0.0315943672 1.362517224 0.0396498752
59079.2432790172 -0.3654805067 0.0316298739 1.4002068652 0.0407924533
59079.2432906049 -0.3507989756 0.0316604018 1.3814004408 0.0402834052
59079.2433021926 -0.3567585724 0.0315666017 1.3890037843 0.0403851241
59079.2433137803 -0.314902756 0.0318034829 1.3364758097 0.0391494755
59079.243325368 -0.3641579588 0.0323646772 1.3985022953 0.0416893022
59079.2433369556 -0.3763042253 0.0322137058 1.4142353549 0.0419616484
59079.2433485433 -0.3440033287 0.0317094086 1.372781227 0.0400940231
59079.243360131 -0.3312454884 0.0321600061 1.3567448925 0.0401887483
59079.2433717187 -0.3272766374 0.0323188755 1.3517944373 0.0402399153
59079.2433833064 -0.4031556319 0.0325914555 1.4496469721 0.0435167217
59079.2433948941 -0.3021205148 0.0316321703 1.3208338972 0.0384828615
59079.2434064818 -0.3227927514 0.0321651943 1.3462232928 0.0398835164
59079.2434180694 -0.3513375852 0.0319695015 1.3820858928 0.0406968749
59079.2434296571 -0.3588462384 0.0318736751 1.3916771461 0.0408564661
59079.2434412448 -0.3304218171 0.0321813318 1.3557160165 0.0401849009
59079.2434528325 -0.3370763232 0.0326004486 1.3640507518 0.0409585211
59079.2434644202 -0.3682649947 0.0316838519 1.403802456 0.0409669975
59079.2434760079 -0.3781168574 0.0319670759 1.416598387 0.0417099642
59079.2434875956 -0.3314061358 0.031922028 1.3569456537 0.0398972618
59079.2434991832 -0.3916437484 0.0322850061 1.4343577997 0.0426528971
59079.2435107709 -0.3898812972 0.0321716533 1.4320313277 0.0424342041
59079.2435223586 -0.3020300887 0.031574196 1.3207238955 0.0384091325
59079.2435339463 -0.3959965027 0.0319828015 1.4401197324 0.0424233798
59079.243545534 -0.3852445721 0.0323341677 1.425928761 0.0424668138
59079.2435571217 -0.3480098185 0.0312116901 1.3778563034 0.0396105959
59079.2435687094 -0.3633116872 0.0323467157 1.3974126645 0.0416337019
59079.243580297 -0.3680289661 0.0323049804 1.403497316 0.0417610327
59079.2435918847 -0.3572129802 0.0319494654 1.3895852388 0.0408920563
59079.2436034724 -0.3349973725 0.0322146654 1.3614413877 0.0403964067
59079.2436150601 -0.3768351029 0.0320083067 1.4149270234 0.0417144866
59079.2436266478 -0.3646251379 0.0320779894 1.3991041834 0.0413377997
59079.2436382355 -0.3578154713 0.0317837978 1.3903565542 0.0407025989
59079.2436498231 -0.3711692611 0.0322030186 1.4075625535 0.0417498048
59079.2436614108 -0.3672514755 0.031307378 1.4024926379 0.0404424492
59079.2436729985 -0.406356157 0.0319248399 1.4539265352 0.042752484
59079.2436845862 -0.369830101 0.0322454524 1.4058275191 0.0417532876
59079.2436961739 -0.3395373929 0.0323307518 1.3671461921 0.040711858
59079.2437179051 -0.3765031311 0.032217754 1.4144944652 0.0419746106
59079.2437294928 -0.3674826369 0.0317310203 1.4027912709 0.0409984327
59079.2437410805 -0.3211014206 0.0317613392 1.3441278146 0.0393214511
59079.2437526681 -0.3651708687 0.0322667538 1.3998076012 0.0416019593
59079.2437642558 -0.3438149228 0.0319691811 1.3725430313 0.0404154709
59079.2437758435 -0.3681640019 0.0322959218 1.4036718835 0.0417545154
59079.2437874312 -0.3269231193 0.031882846 1.3513543617 0.0396840959
59079.2437990189 -0.3482573919 0.0314830801 1.3781705229 0.0399641273
59079.2438106066 -0.3333037871 0.0315273244 1.3593193991 0.0394728781
59079.2438221943 -0.3632305238 0.0326437926 1.3973082059 0.042012931
59079.2438337819 -0.3445868064 0.0317016663 1.3735191617 0.0401057807
59079.2438453696 -0.370262427 0.0317607737 1.4063874128 0.0411420765
59079.2438569573 -0.3372811856 0.031756712 1.3643081524 0.0399059971
59079.243868545 -0.371142868 0.0317217312 1.4075283376 0.041124837
59079.2438801327 -0.3516721314 0.0318235773 1.3825118184 0.0405235993
59079.2438917204 -0.3239979655 0.0316672921 1.3477184885 0.0393097495
59079.2439033081 -0.37687163 0.03195212 1.4149746261 0.0416426629
59079.2439148957 -0.3588896312 0.0316871791 1.3917327673 0.0406190342
59079.2439264834 -0.3452101945 0.0319685458 1.3743080102 0.0404666378
59079.2439380711 -0.3639311103 0.0316558657 1.3982101296 0.0407677555
59079.2439496588 -0.3910122202 0.0320239128 1.4335237353 0.0422833555
59079.2439612465 -0.380365216 0.0316928089 1.4195349394 0.0414378278
59079.2439728342 -0.3260784721 0.0311811539 1.350303486 0.0387805295
59079.2439844218 -0.3184436409 0.0318539667 1.3408415406 0.0393397087
59079.2439960095 -0.3558137391 0.0316312316 1.3877955662 0.0404326084
59079.2440075972 -0.3243921414 0.031503444 1.3482078657 0.0391205591
59079.2440191849 -0.3424831036 0.0317090845 1.3708604325 0.0400375143
59079.2440307726 -0.3847500274 0.0317356002 1.4252794091 0.0416616907
59079.2440423603 -0.3519170086 0.0316515827 1.3828236656 0.0403136755
59079.244053948 -0.3277588191 0.0312927197 1.3523949104 0.0389795661
59079.2440655356 -0.3312265966 0.0316499668 1.3567212855 0.0395506896
59079.2440771233 -0.3430414327 0.0316191994 1.3715655651 0.0399445565
59079.244088711 -0.3450752555 0.0318677124 1.3741372171 0.040333987
59079.2441002987 -0.3384078246 0.0322738879 1.3657245927 0.0405979943
59079.2441118864 -0.3213698687 0.0317606874 1.3444601911 0.0393303673
59079.2441234741 -0.3743666068 0.0321417129 1.4117137434 0.0417932189
59079.2441350618 -0.3609183492 0.0321014393 1.3943356764 0.0412270259
59079.2441466494 -0.3917678473 0.0320775021 1.4345217552 0.0423836
59079.2441582371 -0.3159687315 0.0318343464 1.3377886055 0.039225961
59079.2441698248 -0.3380256287 0.031721973 1.3652439212 0.0398896848
59079.2441814125 -0.3624560643 0.0321903665 1.3963118563 0.0413998253
59079.2441930002 -0.3379186533 0.0318539511 1.365109413 0.040051698
59079.2442045879 -0.3737253477 0.0320018816 1.4108802012 0.0415868298
59079.2442161756 -0.3473467681 0.0320688878 1.3770151145 0.0406736144
59079.2442277632 -0.334682204 0.0320324275 1.3610462446 0.0401562265
59079.2442393509 -0.318713842 0.0317997435 1.3411752699 0.0392825178
59079.2442509386 -0.3601851448 0.0320460758 1.3933943908 0.0411281406
59079.2442625263 -0.3272889289 0.0316668606 1.3518097408 0.0394285443
59079.244274114 -0.3367236042 0.0321100262 1.3636076898 0.040329261
59079.2442857017 -0.3946396105 0.0319073294 1.4383210757 0.0422704101
59079.2442972893 -0.3610019746 0.0316378116 1.3944430749 0.0406347309
59079.244308877 -0.3460112012 0.031431705 1.3753222862 0.0398164542
59079.2443204647 -0.3310079435 0.0318932998 1.356448087 0.0398467399
59079.2443320524 -0.3219544082 0.031717504 1.3451842175 0.0392980435
59079.2443436401 -0.3509382418 0.0320567118 1.3815776428 0.0407928861
59079.2443552278 -0.3593023449 0.0321108195 1.392261898 0.0411777384
59079.2443668155 -0.3772375891 0.0319450988 1.415451639 0.0416475476
59079.2443784031 -0.3799801212 0.0312953232 1.4190315403 0.0409036112
59079.2443899908 -0.3721930822 0.0316161318 1.4088904745 0.0410276015
59079.2444015785 -0.3744228185 0.0321536001 1.4117868339 0.0418108402
59079.2444131662 -0.3363229613 0.0320795673 1.3631046035 0.0402761406
59079.2444247539 -0.3671267299 0.0316726006 1.4023315079 0.0409095384
59079.2444363416 -0.3409798428 0.0318816528 1.3689637151 0.0401997107
59079.2444479293 -0.3968989863 0.0315485313 1.4413172836 0.0418821437
59079.2444595169 -0.3267154786 0.0312209363 1.3510959478 0.0388527959
59079.2444711046 -0.3427780496 0.0316473666 1.3712328846 0.0399704428
59079.2444826923 -0.339407777 0.0318853442 1.366982991 0.0401461943
59079.24449428 -0.3576368684 0.0318492378 1.3901278604 0.0407796931
59079.2445058677 -0.3389613877 0.0311520156 1.3664210855 0.0392067522
59079.2445174554 -0.3544511632 0.0316550393 1.3860550046 0.0404122922
59079.2445290431 -0.3065011149 0.0317420043 1.3261738069 0.0387726027
59079.2445406307 -0.3928888733 0.0320992943 1.4360036683 0.0424562074
59079.2445522184 -0.3342371872 0.0316482801 1.3604884993 0.0396583965
59079.2445638061 -0.3530553299 0.0313320599 1.3842742233 0.0399485704
59079.2445753938 -0.3266011869 0.0317801427 1.3509537301 0.0395445356
59079.2445869815 -0.3477570662 0.0320178701 1.3775355848 0.0406242567
59079.2445985692 -0.3446932238 0.0317142679 1.3736537925 0.0401256557
59079.2446101568 -0.3848161267 0.0324851706 1.4253661823 0.0426483039
59079.2446217445 -0.367385146 0.0319660013 1.4026653166 0.041298334
59079.2446333322 -0.3550472224 0.0323137925 1.386816145 0.041275941
59079.2446449199 -0.3439933294 0.0316582556 1.3727685841 0.0400289755
59079.2446565076 -0.3378163123 0.03199428 1.3649807445 0.0402243494
59079.2446680953 -0.3869191987 0.0319395905 1.4281297936 0.0420133377
59079.244679683 -0.3531083921 0.0319901571 1.3843418774 0.0407896419
59079.2446912706 -0.3515699009 0.0322805907 1.3823816504 0.0411016821
59079.2447028583 -0.32332612 0.0321954733 1.3468847882 0.0399406771
59079.244714446 -0.3557613217 0.0320408821 1.3877285675 0.0409542667
59079.2447260337 -0.3407424718 0.0320538706 1.3686644557 0.0404080256
59079.2447376214 -0.363294175 0.0316498059 1.3973901254 0.0407360469
59079.2447492091 -0.3578979141 0.0320533374 1.3904621317 0.0410508906
59079.2447607968 -0.3591456423 0.0317789487 1.3920609695 0.0407462781
59079.2447723844 -0.3234876017 0.0319411904 1.3470851255 0.0396311158
59079.2447839721 -0.3765534172 0.0317424836 1.4145599794 0.0413573243
59079.2447955598 -0.3479824283 0.03182081 1.3778215443 0.0403826081
59079.2448071475 -0.3136203828 0.031911619 1.3348982174 0.0392362193
59079.2448187352 -0.3646122348 0.0321705932 1.3990875563 0.0414566424
59079.2448303229 -0.3409091242 0.0317978047 1.3688745515 0.0400913748
59079.2448419105 -0.3587169223 0.0317510756 1.3915114008 0.0406944678
59079.2448534982 -0.3811305241 0.0323657255 1.4205358865 0.0423474943
59079.2448650859 -0.3535801513 0.0318374576 1.3849435134 0.0406125821
59079.2448869676 -0.3557190831 0.0317995346 1.3876745815 0.040644198
59079.2448985553 -0.3675192643 0.0316648101 1.402838595 0.0409142651
59079.244910143 -0.3769670376 0.0321216129 1.4150989706 0.041867239
59079.2449217306 -0.3710288881 0.0322904961 1.4073805839 0.0418578035
59079.2449333183 -0.3711190598 0.0319515222 1.4074974733 0.0414218355
59079.244944906 -0.3521245978 0.0316983398 1.3830880822 0.0403809487
59079.2449564937 -0.3535028088 0.0317525556 1.3848448604 0.040501394
59079.2449680814 -0.3380293998 0.0316322378 1.3652486631 0.039776983
59079.2449796691 -0.3616967751 0.0318480387 1.3953357133 0.0409309254
59079.2449912568 -0.3475893845 0.031958506 1.377322854 0.0405426736
59079.2450028444 -0.3343210361 0.0317203987 1.3605935707 0.039751838
59079.2450144321 -0.3663643491 0.031560916 1.4013471662 0.0407366677
59079.2450260198 -0.369772365 0.0319039196 1.4057527637 0.0413088544
59079.2450376075 -0.3263362134 0.0319794918 1.3506240705 0.0397828786
59079.2450491952 -0.3538292556 0.0313095195 1.3852613023 0.0399482967
59079.2450607829 -0.3412471247 0.03188315 1.3693007621 0.0402114963
59079.2450723706 -0.3500316894 0.0317005065 1.3804245544 0.0403059387
59079.2450839582 -0.3685532832 0.0313562878 1.404175248 0.0405542261
59079.2450955459 -0.3569218623 0.0318176808 1.3892127 0.0407124678
59079.2451071336 -0.35519795 0.0320108116 1.3870086834 0.0408946059
59079.2451187213 -0.3259806528 0.0315216704 1.350181836 0.0392005037
59079.245130309 -0.3744962669 0.0322402818 1.4118823423 0.0419263927
59079.2451418967 -0.3273400049 0.0318802728 1.3518733353 0.0396961322
59079.2451534843 -0.3430914509 0.0314644857 1.3716287525 0.0397509379
59079.245165072 -0.3462668171 0.0317544121 1.3756461177 0.0402347184
59079.2451766597 -0.3314244794 0.0313309361 1.3569685797 0.0391591561
59079.2451882474 -0.3621470516 0.0317314359 1.3959145069 0.0407979845
59079.2451998351 -0.3412570368 0.0321529072 1.369313263 0.0405520884
59079.2452114228 -0.3662106193 0.0312781587 1.4011487629 0.0403659882
59079.2452230105 -0.3741622173 0.031718136 1.4114480138 0.0412346873
59079.2452345982 -0.3610725763 0.0315990338 1.3945337537 0.0405875649
59079.2452461858 -0.3586351301 0.0314190229 1.3914065775 0.0402658516
59079.2452577735 -0.3299353681 0.0314375362 1.3551087428 0.0392385375
59079.2452693612 -0.3665093202 0.0319716251 1.4015342913 0.0412722933
59079.2452809489 -0.3408964121 0.0314533032 1.3688585244 0.0396565555
59079.2452925366 -0.3655499438 0.0318478625 1.4002964169 0.041076216
59079.2453041243 -0.3324552256 0.0316604944 1.3582574326 0.0396086413
59079.2453157119 -0.3482946702 0.0315048737 1.3782178427 0.0399931648
59079.2453272996 -0.3499180108 0.0317385297 1.380280029 0.0403500586
59079.2453388873 -0.342493717 0.0317134011 1.3708738331 0.0400433561
59079.245350475 -0.3515012999 0.0317877125 1.3822943088 0.0404715612
59079.2453620627 -0.3167783217 0.0315260305 1.3387865133 0.038875034
59079.2453736504 -0.3476619458 0.0317430558 1.3774149054 0.040272044
59079.2453852381 -0.3629887352 0.0315837723 1.3969970662 0.0406396217
59079.2453968257 -0.3537433161 0.0314216367 1.3851516588 0.0400881756
59079.2454084134 -0.3408154728 0.0318528281 1.3687564828 0.0401572856
59079.2454200011 -0.3782274829 0.0319302605 1.4167427313 0.0416661734
59079.2454315888 -0.3543707167 0.0322955494 1.38595231 0.0412269424
59079.2454431765 -0.3958385355 0.0319603824 1.4399102201 0.0423874747
59079.2454547642 -0.359627661 0.0315078902 1.3926791201 0.040416672
59079.2454663519 -0.3506889805 0.0321715275 1.3812604993 0.040929594
59079.2454779395 -0.3685340813 0.0318865471 1.4041504146 0.0412393003
59079.2454895272 -0.3708072001 0.0315891216 1.4070932512 0.0409402596
59079.2455011149 -0.3626147689 0.0319717715 1.3965159735 0.0411247026
59079.2455127026 -0.3781813171 0.0322077193 1.4166824923 0.0420264456
59079.2455242903 -0.3526262864 0.0315927656 1.3837273166 0.0402650573
59079.245535878 -0.3312378057 0.031820527 1.3567352922 0.0397642369
59079.2455474656 -0.3531646026 0.0319032212 1.3844135491 0.0406808987
59079.2455590533 -0.3469517927 0.0318342866 1.3765142672 0.0403613795
59079.245570641 -0.3365942565 0.0319941522 1.3634452479 0.0401789396
59079.2455822287 -0.3732897339 0.0322862981 1.4103142482 0.0419396023
59079.2455938164 -0.3572314623 0.0315325231 1.3896088935 0.0403590997
59079.2456054041 -0.3638233863 0.0317859647 1.3980714096 0.0409312411
59079.2456169918 -0.3258875069 0.0316242073 1.3500660081 0.0393246453
59079.2456285794 -0.3544179258 0.0311958437 1.3860125743 0.0398248426
59079.2456401671 -0.3144522934 0.0317713117 1.3359214324 0.0390936504
59079.2456517548 -0.3388036996 0.0317143448 1.3662226462 0.039908682
59079.2456633425 -0.3383124955 0.0319195155 1.3656046855 0.0401486966
59079.2456749302 -0.3500541632 0.0317199642 1.3804531284 0.0403315131
59079.2456865179 -0.3497924679 0.0319937978 1.3801204375 0.040669885
59079.2456981056 -0.3528222862 0.0314777706 1.383977133 0.0401257389
59079.2457096932 -0.3664000055 0.0314436753 1.4013931883 0.0405866744
59079.2457212809 -0.3144389514 0.0313913897 1.3359050161 0.038625693
59079.2457328686 -0.3738365955 0.0321446269 1.4110247716 0.0417766094
59079.2457444563 -0.3404950816 0.0316236933 1.3683526344 0.0398566492
59079.245756044 -0.3406135979 0.0314320581 1.3685020085 0.039619448
59079.2457676317 -0.3450790642 0.0316055694 1.3741420375 0.0400023409
59079.2457792194 -0.3633097832 0.0318517892 1.3974102139 0.0409966064
59079.245790807 -0.3645172047 0.0319731352 1.3989651051 0.041198582
59079.2458023947 -0.3318631691 0.0318902436 1.3575169711 0.0398743178
59079.2458139824 -0.3412218692 0.0314238883 1.3692689109 0.0396313468
59079.2458255701 -0.3613682919 0.0315122296 1.3949136264 0.0404870945
59079.2458371578 -0.3719008677 0.0320344965 1.4085113375 0.0415593179
59079.2458487455 -0.3451236387 0.0322201499 1.3741984535 0.0407818736
59079.2458603331 -0.3417558824 0.031864967 1.3699425438 0.0402073998
59079.2458719208 -0.3521844016 0.0318073044 1.3831642667 0.0405219922
59079.2458835085 -0.3647083089 0.0320767823 1.3992113636 0.0413394108
59079.2458950962 -0.3428827036 0.032099418 1.3713650639 0.0405452892
59079.2459066839 -0.3432708344 0.0317258323 1.3718553895 0.0400877351
59079.2459182716 -0.3359539356 0.0315943931 1.3626413831 0.0396535208
59079.2459298593 -0.3374952064 0.031718151 1.3645771118 0.0398653983
59079.2459414469 -0.3401539884 0.031492233 1.3679228224 0.0396784971
59079.2459530346 -0.3386644954 0.0319242014 1.3660474916 0.040167611
59079.2459646223 -0.3572369702 0.0318119408 1.389615943 0.0407169385
59079.24597621 -0.375268643 0.0322394111 1.4128870911 0.041955096
59079.2459877977 -0.3603769437 0.0320275058 1.3936405602 0.0411115697
59079.2459993854 -0.3299811845 0.0316132693 1.3551659275 0.0394595426
59079.2460109731 -0.3595935444 0.0320161849 1.3926353592 0.0410673954
59079.2460225607 -0.3401434702 0.0317811803 1.3679095704 0.040042167
59079.2460341484 -0.3202725277 0.0317882074 1.3431020472 0.0393246813
59079.2460557292 -0.3481274056 0.0321676521 1.3780055358 0.0408282238
59079.2460673168 -0.3156475832 0.0312723237 1.3373929616 0.0385220462
59079.2460789045 -0.3130021041 0.0313556061 1.3341382684 0.0385306384
59079.2460904922 -0.3546095078 0.0316436264 1.3862571627 0.040403614
59079.2461020799 -0.3455021121 0.0318982854 1.3746775646 0.0403885579
59079.2461136676 -0.343993149 0.031946036 1.372768356 0.0403928409
59079.2461252553 -0.3646617204 0.0321721098 1.3991513253 0.0414604864
59079.246136843 -0.3932504412 0.0320262188 1.4364819606 0.0423736626
59079.2461484306 -0.3360241905 0.0318341744 1.3627295587 0.0399570511
59079.2461600183 -0.3284398741 0.0320470677 1.3532434997 0.0399442628
59079.246171606 -0.3715766334 0.0321414447 1.4080907753 0.0416856146
59079.2461831937 -0.3402232151 0.0316968963 1.3680100441 0.0399389081
59079.2461947814 -0.3719034904 0.0320070808 1.4085147399 0.0415238511
59079.2462063691 -0.3629197207 0.0316468322 1.3969082693 0.040718174
59079.2462179568 -0.3635059773 0.0321596233 1.3976627508 0.0414003017
59079.2462295444 -0.3550769232 0.0319196606 1.3868540825 0.0407736129
59079.2462411321 -0.3421292214 0.0318351285 1.3704136904 0.0401835645
