#MJD mag magerr flux fluxerr
59079.2284001266 2.6618990018 0.0156716809 0.0861470478 0.001243501
59079.2284117079 2.6590406256 0.0158924166 0.0863741427 0.0012643399
59079.2284232892 2.6736436041 0.0158886412 0.0852202018 0.0012471523
59079.2284348704 2.6742650429 0.0159074 0.0851714386 0.0012479102
59079.2284464517 2.6681957719 0.0159096741 0.0856488806 0.001255085
59079.228458033 2.662241958 0.0157170945 0.0861198405 0.0012467106
59079.2284696143 2.674963886 0.0158479928 0.0851166349 0.0012424499
59079.2284917593 2.6662787372 0.0158911432 0.0858002405 0.0012558385
59079.2285033405 2.672254671 0.0158901124 0.0853292899 0.0012488643
59079.2285149218 2.6630138351 0.0159208659 0.0860586375 0.0012619766
59079.2285265031 2.6632880489 0.0159509877 0.0860369053 0.001264045
59079.2285380844 2.6662374483 0.015717965 0.0858035034 0.0012421999
59079.2285496657 2.6776550937 0.0158485734 0.0849059181 0.0012394194
59079.228561247 2.6614686707 0.0157799609 0.086181199 0.0012525891
59079.2285728283 2.6668916613 0.0158518003 0.0857518179 0.0012520224
59079.2285844095 2.677872224 0.0159232033 0.08488894 0.0012450068
59079.2285959908 2.6686271461 0.0158329952 0.0856148582 0.0012485398
59079.2286075721 2.655506817 0.0157088058 0.0866557276 0.0012538068
59079.2286191534 2.6786544441 0.015872189 0.0848278036 0.0012401243
59079.2286307347 2.6532549421 0.0156260503 0.0868356427 0.001249791
59079.228642316 2.6685956989 0.0159168445 0.085617338 0.0012551882
59079.2286538972 2.6638903203 0.015808653 0.0859891927 0.0012520708
59079.2286654785 2.6767773108 0.0158859452 0.0849745896 0.0012433469
59079.2286770598 2.6530030435 0.0157636553 0.0868557916 0.0012610894
59079.2286886411 2.6730404092 0.0158855785 0.0852675602 0.0012476048
59079.2287002224 2.6789148994 0.0158055879 0.0848074569 0.0012346244
59079.2287118037 2.6829377297 0.0159694955 0.0844938128 0.0012428144
59079.228723385 2.6622638452 0.0158248158 0.0861181044 0.0012552299
59079.2287349662 2.6665410483 0.0157680617 0.0857795139 0.0012458107
59079.2287465475 2.6591565825 0.0157261701 0.0863649184 0.0012509804
59079.2287581288 2.6720575889 0.0157525164 0.0853447802 0.0012382749
59079.2287697101 2.6881518117 0.0160191965 0.0840890169 0.0012407097
59079.2287812914 2.6605443652 0.0158441669 0.0862545977 0.0012587568
59079.2287928727 2.6602209903 0.0157541416 0.0862802915 0.0012519775
59079.2288044539 2.6700131102 0.0159312427 0.0855056388 0.0012546846
59079.2288160352 2.6626873575 0.0158367324 0.086084519 0.0012556853
59079.2288276165 2.6712864893 0.0157949469 0.0854054144 0.0012424924
59079.2288391978 2.674240183 0.0159570185 0.0851733888 0.0012518314
59079.2288507791 2.6610118177 0.0157921784 0.0862174697 0.0012540865
59079.2288623604 2.6602337905 0.0156434781 0.0862792743 0.0012431684
59079.2288739417 2.6622790064 0.0158588528 0.0861169019 0.0012579122
59079.2288855229 2.6516442365 0.0157005874 0.0869645603 0.0012576169
59079.2288971042 2.6613329172 0.0158710292 0.0861919752 0.0012599755
59079.2289086855 2.6701221497 0.0159024666 0.085497052 0.0012522925
59079.2289202668 2.6492151085 0.015742559 0.0871593447 0.0012638032
59079.2289318481 2.6666633864 0.0158747247 0.085769849 0.0012540967
59079.2289434294 2.6672460724 0.0158333739 0.0857238309 0.0012501589
59079.2289550106 2.6437946718 0.0156993861 0.0875955676 0.0012666451
59079.2289665919 2.6704643362 0.0159356014 0.0854701105 0.0012545064
59079.2289781732 2.6450138904 0.015807135 0.0874972581 0.0012739071
59079.2289897545 2.6599882704 0.0159046821 0.0862987871 0.0012642118
59079.2290013358 2.6408371584 0.015552557 0.0878345007 0.0012582215
59079.2290129171 2.6795486008 0.0159697551 0.0847579726 0.0012467202
59079.2290244984 2.6473573683 0.0156816302 0.0873086057 0.0012610678
59079.2290360796 2.6650345317 0.015859262 0.0858986201 0.0012547561
59079.2290476609 2.6433770278 0.0156390801 0.087629269 0.001262265
59079.2290592422 2.6765927915 0.0159493616 0.0849890321 0.0012485224
59079.2290708235 2.6505234168 0.015783467 0.0870543813 0.0012655613
59079.2290824048 2.648081512 0.0157861179 0.0872503937 0.0012686239
59079.2290939861 2.6515869135 0.0157610512 0.0869691518 0.0012625267
59079.2291055673 2.6466192622 0.01575151 0.0873679801 0.0012675487
59079.2291171486 2.6455546446 0.0156589212 0.0874536907 0.0012613341
59079.2291287299 2.6847139375 0.0160744798 0.0843556983 0.0012489398
59079.2291403112 2.6762428364 0.0158754535 0.0850164302 0.0012431375
59079.2291518925 2.6543444682 0.0157571299 0.0867485477 0.0012590109
59079.2291634738 2.6457081113 0.0156713214 0.0874413302 0.0012621545
59079.2291750551 2.6660059935 0.015878469 0.0858217967 0.0012551522
59079.2291866363 2.6440280199 0.0156226733 0.0875767435 0.001260185
59079.2291982176 2.6494106488 0.01562689 0.0871436488 0.0012542914
59079.2292097989 2.6641359741 0.0157063231 0.0859697394 0.0012436847
59079.2292213802 2.6508212245 0.0158374886 0.0870305063 0.0012695447
59079.2292329615 2.6498867525 0.0156377504 0.087105444 0.0012546129
59079.2292445428 2.6471911921 0.0157415321 0.0873219696 0.0012660786
59079.229256124 2.6451328884 0.0156465346 0.0874876688 0.001260826
59079.2292677053 2.6571947688 0.0157432186 0.086521112 0.0012546014
59079.2292792866 2.6534173355 0.0158318554 0.0868226557 0.0012660622
59079.2292908679 2.6637559658 0.0158267452 0.0859998341 0.0012536589
59079.2293024492 2.660858652 0.0158789727 0.0862296333 0.0012611569
59079.2293140305 2.664003428 0.0157448554 0.0859802352 0.0012468881
59079.2293256118 2.6529193813 0.0156620972 0.0868624846 0.0012530613
59079.229337193 2.6393890081 0.0155827625 0.0879517321 0.0012623478
59079.2293487743 2.6551645705 0.0157450833 0.0866830476 0.0012570985
59079.2293603556 2.6670107814 0.0158202425 0.0857424102 0.0012493928
59079.2293719369 2.6669932021 0.0158434388 0.0857437985 0.0012512449
59079.2293835182 2.6579674403 0.0158926034 0.0864595606 0.0012656051
59079.2293950995 2.6621483376 0.0158611215 0.0861272667 0.0012582436
59079.2294066807 2.6462624647 0.0157655082 0.0873966959 0.0012690921
59079.229418262 2.6491806285 0.0157000479 0.0871621127 0.0012604305
59079.2294298433 2.6625089911 0.0157445913 0.0860986622 0.0012485846
59079.2294414246 2.6534514595 0.0156621462 0.086819927 0.0012524513
59079.2294530059 2.6513338095 0.0157770651 0.0869894282 0.0012641041
59079.2294645872 2.6850791052 0.0161514416 0.0843273316 0.0012544975
59079.2294761685 2.6597537512 0.0158300191 0.0863174297 0.0012585489
59079.2294877497 2.6555566244 0.0157853848 0.0866517524 0.0012598612
59079.229499331 2.6584240817 0.015832566 0.0864232049 0.0012602939
59079.2295109123 2.6443356605 0.0156858864 0.0875519324 0.0012649255
59079.2295224936 2.6490178703 0.0157782646 0.0871751798 0.0012668997
59079.2295340749 2.6513862035 0.0157611456 0.0869852305 0.0012627677
59079.2295456562 2.6728474394 0.0159656969 0.0852827163 0.0012541199
59079.2295572374 2.6597473545 0.0158022682 0.0863179382 0.00125635
59079.2295688187 2.6577019658 0.0156978482 0.0864807035 0.0012504015
59079.2295804 2.6654409903 0.0158697651 0.0858664689 0.0012551171
59079.2295919813 2.6623076655 0.0158145045 0.0861146288 0.0012543614
59079.2296035626 2.6586610354 0.0156623333 0.0864043457 0.0012464711
59079.2296151439 2.6497434917 0.0156218047 0.0871169382 0.0012534989
59079.2296267252 2.6552168742 0.0156117807 0.0866788719 0.0012463954
59079.2296383064 2.6379801193 0.0155280781 0.0880659354 0.0012595512
59079.2296602199 2.6543600136 0.015666989 0.0867473056 0.0012517906
59079.2296718012 2.668988026 0.0158695298 0.085586406 0.0012510049
59079.2296833825 2.6486192699 0.0157153291 0.0872071898 0.0012623097
59079.2296949638 2.6525632406 0.0157121925 0.0868909817 0.0012574817
59079.229706545 2.6649948692 0.0158517619 0.0859017581 0.0012542085
59079.2297181263 2.6390816068 0.0156596248 0.0879766371 0.0012689335
59079.2297297076 2.653964498 0.0157284594 0.086778912 0.00125716
59079.2297412889 2.6351930586 0.0155738771 0.0882922891 0.0012665131
59079.2297528702 2.6666252083 0.0159040759 0.085772865 0.0012564596
59079.2297644515 2.6526710571 0.0156893966 0.0868823536 0.0012555326
59079.2297760327 2.6621559645 0.0158226442 0.0861266617 0.0012551824
59079.229787614 2.6447940283 0.0154880786 0.0875149781 0.001248447
59079.2297991953 2.6311156976 0.0154315868 0.0886244843 0.0012596633
59079.2298107766 2.6570827577 0.0157164505 0.0865300385 0.0012525975
59079.2298223579 2.6377797003 0.0155671192 0.0880821932 0.0012629511
59079.2298339392 2.6449920324 0.0155503782 0.0874990196 0.0012532402
59079.2298455205 2.642678488 0.0155589288 0.087685666 0.0012566041
59079.2298571017 2.6695187035 0.0157412281 0.085544584 0.0012402844
59079.229868683 2.6485540947 0.0156937349 0.0872124249 0.0012606509
59079.2298802643 2.6439376865 0.0157054239 0.0875840302 0.0012669654
59079.2298918456 2.6414106284 0.0157358166 0.08778812 0.0012723752
59079.2299034269 2.6429157276 0.0154620865 0.0876665082 0.0012485098
59079.2299150082 2.6554118251 0.0156810663 0.0866633095 0.0012517022
59079.2299265895 2.6555416211 0.0156592217 0.0866529498 0.0012498091
59079.2299381707 2.6334596759 0.0155017976 0.0884333607 0.0012626656
59079.229949752 2.6609647091 0.015819622 0.0862212106 0.0012563203
59079.2299613333 2.6270759262 0.0154931021 0.0889548496 0.0012693991
59079.2299729146 2.6359737117 0.0155408659 0.088228829 0.0012629201
59079.2299844959 2.6503541134 0.0157938294 0.0870679571 0.0012665897
59079.2299960772 2.6547535866 0.0158062925 0.0867158659 0.0012624632
59079.2300076584 2.6419555227 0.0156539417 0.0877440732 0.0012651198
59079.2300192397 2.6580657795 0.0156817462 0.08645173 0.0012487005
59079.230030821 2.6563400837 0.0157521375 0.0865892477 0.0012563008
59079.2300424023 2.6412166772 0.0156759306 0.0878038035 0.0012677594
59079.2300539836 2.6387284192 0.0156761308 0.0880052604 0.0012706843
59079.2300655649 2.6489387403 0.0156758022 0.0871815335 0.0012587644
59079.2300771462 2.6488427743 0.0157036076 0.0871892396 0.0012611086
59079.2300887274 2.6483641774 0.0156831 0.0872276815 0.001260017
59079.2301003087 2.6533969801 0.0157740692 0.0868242835 0.0012614647
59079.23011189 2.6473014605 0.0156475316 0.0873131016 0.0012583905
59079.2301234713 2.6576750274 0.0157233232 0.0864828492 0.0012524618
59079.2301350526 2.6476120126 0.0156409188 0.0872881311 0.0012574989
59079.2301466339 2.6412157573 0.0155872783 0.0878038779 0.0012605908
59079.2301582151 2.6458573172 0.0156803247 0.0874293145 0.0012627061
59079.2301697964 2.630627262 0.0155442973 0.0886643624 0.0012694347
59079.2301813777 2.6376372568 0.0157187062 0.0880937499 0.0012754166
59079.230192959 2.6573222212 0.0158356291 0.0865109561 0.0012618176
59079.2302045403 2.6393024125 0.0156430472 0.0879587472 0.0012673324
59079.2302161216 2.63616776 0.0157084628 0.0882130617 0.0012763117
59079.2302277029 2.6479528882 0.0157510853 0.0872607306 0.0012659586
59079.2302392841 2.6496629812 0.0156978364 0.0871233984 0.0012596932
59079.2302508654 2.6469983757 0.0156389038 0.0873374786 0.0012580477
59079.2302624467 2.6452867406 0.0157092008 0.0874752724 0.0012656964
59079.230274028 2.6305206187 0.0155370205 0.0886730716 0.001268965
59079.2302856093 2.6508471251 0.0157295863 0.0870284302 0.0012608651
59079.2302971906 2.6584388964 0.0158174294 0.0864220256 0.0012590718
59079.2303087718 2.6392550274 0.0156907638 0.0879625861 0.0012712537
59079.2303203531 2.6448568452 0.0155859336 0.087509915 0.0012562621
59079.2303319344 2.6480742804 0.0155892168 0.0872509748 0.0012528087
59079.2303435157 2.6409198861 0.0155900448 0.0878278084 0.0012611582
59079.230355097 2.6266176207 0.0155269542 0.0889924067 0.0012727098
59079.2303666783 2.6338293189 0.0156320274 0.0884032583 0.0012728398
59079.2303782595 2.6343655897 0.0155308677 0.0883596047 0.0012639784
59079.2303898408 2.6552702925 0.0157895193 0.0866746074 0.0012605235
59079.2304014221 2.6436622809 0.0156918993 0.0876062494 0.0012661955
59079.2304130034 2.6436311397 0.0155579584 0.0876087622 0.0012554237
59079.2304245847 2.6506409891 0.015647841 0.0870449548 0.0012545506
59079.230436166 2.6716626654 0.0158747249 0.085375829 0.0012483354
59079.2304477473 2.6454105611 0.015720864 0.0874652971 0.0012664917
59079.2304593285 2.6308985473 0.0154711694 0.0886422112 0.001263147
59079.2304709098 2.6538876657 0.0157247795 0.0867850531 0.0012569548
59079.2304824911 2.6235765439 0.0155468901 0.089242018 0.0012779183
59079.2304940724 2.6559263879 0.0156682866 0.0866222469 0.0012500895
59079.2305056537 2.6450498635 0.015496816 0.0874943592 0.0012488569
59079.230517235 2.6301332666 0.0155763934 0.0887047126 0.0012726347
59079.2305288162 2.6363924188 0.0156417724 0.0881948107 0.0012706302
59079.2305403975 2.6507425624 0.0156266207 0.087036812 0.0012527321
59079.2305519788 2.6277950782 0.0154706805 0.0888959486 0.0012667227
59079.2305635601 2.6228056034 0.0154840418 0.0893054079 0.0012736563
59079.2305751414 2.6410690045 0.0156802666 0.0878157466 0.0012682825
59079.2305867227 2.6447100916 0.0155315801 0.0875217441 0.0012520503
59079.230598304 2.6405185735 0.015506039 0.0878602775 0.0012548263
59079.2306098852 2.6386893997 0.015577973 0.0880084232 0.0012627732
59079.2306214665 2.6445914812 0.0157114121 0.0875313058 0.0012666855
59079.2306330478 2.6454506173 0.0155748675 0.0874620703 0.0012546838
59079.2306446291 2.6231382289 0.0154633791 0.0892780526 0.0012715671
59079.2306562104 2.6347841567 0.015649667 0.0883255473 0.0012731559
59079.2306677917 2.6370302043 0.0155667105 0.0881430183 0.00126379
59079.230679373 2.6344462675 0.0156510358 0.0883530392 0.0012736636
59079.2306909542 2.6553413229 0.0157587645 0.0866689372 0.001257986
59079.2307025355 2.6498814084 0.0156783802 0.0871058728 0.0012578788
59079.2307141168 2.6486023986 0.0156925544 0.087208545 0.0012605
59079.2307256981 2.663431544 0.0157906998 0.086025535 0.0012511775
59079.2307372794 2.6313927379 0.0155779813 0.0886018734 0.0012712889
59079.2307488607 2.6487921064 0.0156414752 0.0871933086 0.0012561776
59079.2307604419 2.6322575716 0.015462037 0.0885313265 0.0012608222
59079.2307720232 2.639381066 0.015511097 0.0879523755 0.0012565514
59079.2307836045 2.6224036395 0.0154518908 0.0893384769 0.0012714824
59079.2307951858 2.6478988979 0.0156665425 0.0872650699 0.0012592262
59079.2308067671 2.6461448019 0.0157003535 0.0874061677 0.0012639843
59079.230828831 2.6365570202 0.015624554 0.0881814411 0.001269039
59079.2308404123 2.6302602567 0.0155866114 0.0886943382 0.0012733206
59079.2308519936 2.6443688199 0.0156518512 0.0875492585 0.0012621424
59079.2308635749 2.6320669028 0.0154476002 0.088546875 0.0012598662
59079.2308751562 2.6227462153 0.0155779866 0.0893102929 0.0012814539
59079.2308867374 2.6374337753 0.0156829691 0.0881102614 0.0012727554
59079.2308983187 2.6258080726 0.015453206 0.089058786 0.0012676096
59079.2309099 2.6512654342 0.0157292639 0.0869949066 0.0012603535
59079.2309214813 2.6192340078 0.0154627483 0.0895996673 0.0012760957
59079.2309330626 2.6162004182 0.0153024695 0.0898503623 0.0012664018
59079.2309446439 2.6251278824 0.0155151106 0.0891145969 0.0012734852
59079.2309562251 2.6600101063 0.0157354367 0.0862970515 0.0012507339
59079.2309678064 2.6404142828 0.0157096709 0.0878687173 0.0012714273
59079.2309793877 2.6351553198 0.01556421 0.0882953581 0.0012657709
59079.230990969 2.6293246958 0.0155412834 0.0887707975 0.0012707121
59079.2310025503 2.6441616881 0.0155730602 0.0875659623 0.0012560284
59079.2310141316 2.6424335313 0.0155122851 0.0877054513 0.0012531196
59079.2310257129 2.6273523848 0.0155605469 0.0889322021 0.0012746004
59079.2310372941 2.6243300044 0.0154370815 0.0891801089 0.001268012
59079.2310488754 2.6421950978 0.0155192352 0.087724714 0.0012539564
59079.2310604567 2.6519596752 0.0156267388 0.0869392982 0.001251338
59079.231072038 2.6326485429 0.0155526993 0.0884994523 0.0012677585
59079.2310836193 2.6282101918 0.0155551966 0.0888619672 0.0012731559
59079.2310952006 2.6394831403 0.0157549696 0.0879441071 0.0012761875
59079.2311067818 2.6398083846 0.0155868143 0.0879177664 0.0012621884
59079.2311183631 2.6259799021 0.0155220609 0.0890446926 0.0012730562
59079.2311299444 2.6484481381 0.0156743447 0.0872209364 0.0012592162
59079.2311415257 2.6423428038 0.0155741272 0.0877127805 0.0012582205
59079.231153107 2.6422368231 0.0156148032 0.0877213427 0.0012616298
59079.2311646883 2.6351647353 0.0155387062 0.0882945924 0.0012636859
59079.2311762696 2.6421262651 0.0155760629 0.0877302757 0.0012586279
59079.2311878508 2.6236675953 0.0155334594 0.0892345344 0.0012767072
59079.2311994321 2.6268039153 0.0155375362 0.0889771383 0.0012733587
59079.2312110134 2.6415357107 0.0156311964 0.0877780069 0.0012637702
59079.2312225947 2.636365077 0.0155392119 0.0881970317 0.0012623306
59079.231234176 2.6270753989 0.0155227064 0.0889548928 0.0012718253
59079.2312457573 2.6422745397 0.0155646235 0.0877182955 0.0012575318
59079.2312573385 2.6503291553 0.0156868887 0.0870699586 0.0012580425
59079.2312689198 2.6364231017 0.0155274782 0.0881923184 0.00126131
59079.2312805011 2.6307418475 0.0156089593 0.0886550055 0.0012745808
59079.2312920824 2.6476185363 0.015758267 0.0872876066 0.0012669259
59079.2313036637 2.6492807791 0.0158118297 0.0871540731 0.0012692874
59079.231315245 2.6326781479 0.0154639625 0.0884970392 0.0012604908
59079.2313268263 2.640588906 0.0156332971 0.0878545862 0.0012650427
59079.2313384075 2.6442020856 0.0157169305 0.0875627043 0.0012675849
59079.2313499888 2.6549143112 0.0158020457 0.0867030301 0.0012619372
59079.2313615701 2.6464810018 0.0156206227 0.0873791065 0.0012571761
59079.2313731514 2.6310035707 0.0155903895 0.0886336372 0.0012727576
59079.2313847327 2.6350139043 0.0155095621 0.0883068591 0.0012614909
59079.231396314 2.6260005021 0.0154945774 0.0890430032 0.001270778
59079.2314078952 2.6394266694 0.0155164665 0.0879486813 0.0012569336
59079.2314194765 2.6455291766 0.0156865125 0.0874557421 0.0012635862
59079.2314310578 2.6395799597 0.0155992822 0.0879362651 0.0012634638
59079.2314426391 2.6272201658 0.0153476901 0.0889430327 0.001257318
59079.2314542204 2.6426738904 0.0155469294 0.0876860373 0.0012556403
59079.2314658017 2.6471595966 0.015690336 0.0873245108 0.0012619977
59079.2314773829 2.6497648474 0.0156720329 0.0871152247 0.0012575045
